a_1	a_2	luminosity_distance	ra	dec	cos_theta_jn	cos_tilt_1	cos_tilt_2	mass_1	mass_2	tilt_1	tilt_2	theta_jn	chirp_mass	total_mass	symmetric_mass_ratio	mass_ratio	log_likelihood	inverted_mass_ratio	redshift	comoving_distance	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source
6.403038299542735956e-01	8.257403556655246168e-01	1.091919712690373217e+03	2.728179630752886053e-01	-4.183118376830826102e-01	-9.185343445872975465e-01	-7.548579388327676387e-01	7.520336561592572133e-01	3.936565495634584266e+01	2.803017172633584764e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.735153379963195075e+00	2.883495931934933409e+01	6.739582668268168675e+01	2.429278074460504699e-01	7.120463703047652526e-01	0.000000000000000000e+00	1.404402917708837961e+00	2.141739072899414009e-01	8.993071766377343010e+02	3.242175994723088195e+01	2.308579648931816664e+01	5.550755643654904503e+01	2.374862377310470762e+01
7.199661445964830597e-02	4.985711303026769681e-01	9.332517925164094095e+02	4.853667393063316737e-01	-1.638268241891125965e-01	-5.916191210099996933e-01	4.678750274219387051e-01	-4.137249639475943930e-01	4.375576295129654625e+01	2.362236181960993875e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.203861984073149038e+00	2.772754143136118898e+01	6.737812477090648144e+01	2.276778274008712244e-01	5.398685847599870025e-01	0.000000000000000000e+00	1.852302631101560904e+00	1.860494485216457328e-01	7.868544742176831051e+02	3.689202250870402366e+01	1.991684398070762541e+01	5.680886648941164196e+01	2.337806527874723272e+01
4.553532979917485068e-01	5.861557656042086784e-01	7.233271690949849244e+02	2.596786362256748859e-01	-5.992227130473511965e-01	-6.749338447343066205e-01	4.011963751755662222e-01	-3.022509163836250567e-01	3.957183270232055605e+01	2.878247811762627606e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.311671369248445185e+00	2.930592452056381347e+01	6.835431081994683211e+01	2.437712754870528520e-01	7.273476145050624675e-01	0.000000000000000000e+00	1.374858430903728168e+00	1.475912553981296726e-01	6.302968166977710780e+02	3.448251502107520849e+01	2.508077504271403413e+01	5.956329006378923907e+01	2.553690121174443561e+01
6.860991384941030891e-01	8.744591656182575390e-01	1.134198300148319049e+03	2.723691053130082307e-01	-6.032676509751387917e-01	-9.139053434978045010e-01	-2.012023982874120154e-01	1.959755410100355588e-01	3.464863654115897873e+01	3.453693406039906222e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.723599327148249483e+00	3.011472162906702010e+01	6.918557060155804095e+01	2.499993483197023303e-01	9.967761363242323425e-01	0.000000000000000000e+00	1.003234290587710298e+00	2.215438991089953569e-01	9.284902843579629916e+02	2.836462657333231618e+01	2.827318288404583768e+01	5.663780945737815387e+01	2.465299990531077867e+01
5.741532056136373630e-01	4.464119663231757434e-02	1.049351291114420519e+03	2.838114318793956148e-01	-4.571968659704876425e-01	-5.331562076817493168e-01	8.228868024581842411e-01	-9.622069339095229434e-01	4.765584092958944495e+01	2.927369132997971235e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.133123193303424259e+00	3.232492736026848945e+01	7.692953225956915730e+01	2.357259761749456173e-01	6.142728941292003864e-01	0.000000000000000000e+00	1.627940951908044553e+00	2.067018300705773248e-01	8.695989882801134172e+02	3.949263997287727079e+01	2.425925825294186922e+01	6.375189822581914001e+01	2.678783321177019516e+01
3.395863834060173780e-01	7.068989210745815766e-02	7.632689279828388180e+02	2.247174667697144912e-01	-5.130312693387010237e-01	-4.382604547610324808e-01	5.465813330537639958e-01	6.102330501662975859e-01	4.223988650729472027e+01	2.971145616263898503e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.024458779846518564e+00	3.074540564440047774e+01	7.195134266993370886e+01	2.424202387044249174e-01	7.033981058994533964e-01	0.000000000000000000e+00	1.421670021020704944e+00	1.550273537513111033e-01	6.608186713624947970e+02	3.657046421464178110e+01	2.572359526044277089e+01	6.229405947508455910e+01	2.661876841664848570e+01
4.268960360380718785e-03	2.660168199261579436e-01	5.747560730209341955e+02	4.596515953505058150e-01	-2.171050143241609054e-01	-2.619475920577018502e-01	-9.957206407328254016e-01	-4.801845460980571079e-01	3.520788613627932762e+01	3.108118694916908353e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.835836037096920448e+00	2.878684959377776309e+01	6.628907308544840760e+01	2.490311384056423660e-01	8.827904870193851172e-01	0.000000000000000000e+00	1.132771608557264775e+00	1.193893224401342823e-01	5.134523573570729695e+02	3.145276217172624200e+01	2.776619923568310355e+01	5.921896140740934555e+01	2.571656618184090348e+01
1.047665034141969653e-01	4.560260022402850555e-01	1.138502363205520169e+03	3.174927463306334019e-01	-4.980289448404207064e-01	-9.279275118126322219e-01	-7.279849134647335962e-01	8.761174033845120501e-01	4.135184051501744307e+01	2.997514864477483343e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.759610289206684275e+00	3.057052769191050245e+01	7.132698915979227650e+01	2.436398960196220209e-01	7.248806406546518533e-01	0.000000000000000000e+00	1.379537463018578158e+00	2.222924511664264025e-01	9.314477190675089560e+02	3.383138010510956661e+01	2.452371248482286603e+01	5.835509258993243265e+01	2.501081280730911161e+01
4.565237501689679844e-02	2.219023823386074290e-01	1.038306144933359519e+03	2.576769791142394794e-01	-4.416749734781459380e-01	-9.274210531677415936e-01	-8.167812131568535916e-01	7.536915890372626325e-01	3.477304915199936630e+01	3.411017030853661680e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.758253909022724493e+00	2.998149673930353387e+01	6.888321946053598310e+01	2.499768483764973348e-01	9.809369940333623195e-01	0.000000000000000000e+00	1.019433466249708431e+00	2.047540043682042898e-01	8.618346454517230768e+02	2.886319449939077586e+01	2.831297525043266461e+01	5.717616974982344402e+01	2.488599052636176623e+01
5.797839041125539827e-01	1.236273649856288979e-02	1.082294736323854977e+03	3.280956863506787613e-01	-5.397027505129575742e-01	-9.456150712423695426e-01	3.642945060158764292e-01	8.189646772016322407e-01	4.405409686534435565e+01	2.830624500309875557e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.810276614918486793e+00	3.059292600206742918e+01	7.236034186844311478e+01	2.381591895145944993e-01	6.425337713679514229e-01	0.000000000000000000e+00	1.556338428517157313e+00	2.124881722338427814e-01	8.926155017876794773e+02	3.633363019466057153e+01	2.334558443646373149e+01	5.967921463112430303e+01	2.523152530692663831e+01
7.597175791879376971e-01	5.821792043307127962e-01	9.924302846481085680e+02	1.824649010599674881e-01	-5.806486667935489843e-01	-7.648110899673516982e-01	2.702241901945647840e-01	-7.941146331496465316e-02	5.586414897898750809e+01	2.347281359267905287e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.441544383530271034e+00	3.095450677158279262e+01	7.933696257166656096e+01	2.083277859107203200e-01	4.201766968920982448e-01	0.000000000000000000e+00	2.379951119128343340e+00	1.966283573972862075e-01	8.293553405340965128e+02	4.668462738129842649e+01	1.961579252871237955e+01	6.630041991001080248e+01	2.586810397750397783e+01
3.632562981921667600e-01	3.121287663711642124e-01	1.421367366357522997e+03	3.012970404727361995e-01	-5.839714244156056777e-01	-9.741938118646968903e-01	-5.297110969872634856e-01	9.910232003839358761e-01	3.503071881819954569e+01	3.352836800211676405e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.913917659044328534e+00	2.983347708832754108e+01	6.855908682031630974e+01	2.498799526232202972e-01	9.571133317623427006e-01	0.000000000000000000e+00	1.044808349037088080e+00	2.703735347980835702e-01	1.118853562370584541e+03	2.757513271383398035e+01	2.639252714552641166e+01	5.396765985936039556e+01	2.348401967699157922e+01
3.809354189352651687e-01	7.617822494313791770e-01	1.137859312503994943e+03	2.793283515022668695e-01	-3.622107450083236757e-01	-9.524889550901236568e-01	1.357457358417710480e-01	-2.367256789004366091e-01	3.726120483038801723e+01	2.875934946288050753e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.832102420993833025e+00	2.845022711952819705e+01	6.602055429326853186e+01	2.458541928019040146e-01	7.718309054629950428e-01	0.000000000000000000e+00	1.295620573006381671e+00	2.221806133705433173e-01	9.310059396429418257e+02	3.048747821946598435e+01	2.353117791941377135e+01	5.401865613887976281e+01	2.327825102794573553e+01
3.495386940311163287e-02	1.489929209019164036e-01	7.705614561002576011e+02	3.348290466080584560e-01	-3.658395486270620278e-01	-5.013290641888997756e-01	-2.375861896076179036e-01	9.709023334569562014e-01	3.898866861873605671e+01	2.977707206288355124e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.095930454626506290e+00	2.960859593470937767e+01	6.876574068161960440e+01	2.455139348567784985e-01	7.637365705935938998e-01	0.000000000000000000e+00	1.309351991908383583e+00	1.563796986285580781e-01	6.663565471884026010e+02	3.371614761568003615e+01	2.575025495362684680e+01	5.946640256930687940e+01	2.560456221241565089e+01
2.226179592915220051e-01	1.982944518781453586e-02	1.174660132631625856e+03	4.385873980942260331e-01	-1.540718025713693207e-01	-9.764806246192949679e-01	-4.789946944548722496e-01	6.226887465935613264e-01	4.302298778406825619e+01	2.486761969463934108e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.924281119086089564e+00	2.826434539311165395e+01	6.789060747870759371e+01	2.321215141113919522e-01	5.780077343639999921e-01	0.000000000000000000e+00	1.730080655582111326e+00	2.285508955234210327e-01	9.561262606743653123e+02	3.501929626264153939e+01	2.024142409179113145e+01	5.526072035443267083e+01	2.300624703144243810e+01
6.667246741892844941e-01	1.481095897302829034e-01	6.628599893344321572e+02	6.614261230146389892e-01	-5.906566959321424282e-01	8.277216094700994287e-01	-1.776679318204304747e-01	-9.816537479812534883e-01	3.533816383578237463e+01	3.007801362006637191e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.957611825740608547e-01	2.836343635340548985e+01	6.541617745584875365e+01	2.483835362262717394e-01	8.511481739639870092e-01	0.000000000000000000e+00	1.174883563860305014e+00	1.362194855743145971e-01	5.833889949589272419e+02	3.110152948831036213e+01	2.647201003146246023e+01	5.757353951977282946e+01	2.496299061362152116e+01
1.915434193849762656e-01	7.828053416984733781e-01	1.144207174682327604e+03	4.116988612442256112e-01	-2.016820729916367905e-01	-6.653446554648740907e-01	-2.594075042151761656e-01	7.741324779606205686e-01	3.975071732550642167e+01	3.469206122018175620e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.298751722601521497e+00	3.231324173990240922e+01	7.444277854568818498e+01	2.488455764642476531e-01	8.727405077020149449e-01	0.000000000000000000e+00	1.145815956948151637e+00	2.232813982642807837e-01	9.353530519127049274e+02	3.249515392117372414e+01	2.835983713102028148e+01	6.085499105219401628e+01	2.641521548987159207e+01
2.451730104617057815e-01	3.576397206965414161e-02	6.293919455034796329e+02	2.986649436920233436e-01	-5.181505685416328832e-01	-4.287922349838067526e-01	4.004181601121264977e-02	-8.408376739433557345e-01	4.140750949322466568e+01	2.708410489361644480e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.013951772952526031e+00	2.902342609172593768e+01	6.849161438684110692e+01	2.390665374306367164e-01	6.540867882442459313e-01	0.000000000000000000e+00	1.528849103777624174e+00	1.298632791762056315e-01	5.570481076167061474e+02	3.664824785120487149e+01	2.397113473177368093e+01	6.061938258297855242e+01	2.568755585444568368e+01
2.082268927833393901e-01	1.935538017101006147e-01	5.474872517572745210e+02	2.331027164843181565e-01	-7.093827515541906159e-01	-4.894946807362868801e-01	-2.871421716370634036e-01	4.465908684973183829e-01	4.449336326893526206e+01	2.448366471987476345e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.082306495020742609e+00	2.848145027862224055e+01	6.897702798881002195e+01	2.289616272969934030e-01	5.502767810984737773e-01	0.000000000000000000e+00	1.817267299564738092e+00	1.141149455002647140e-01	4.914092444297725137e+02	3.993606175793347290e+01	2.197588751390548722e+01	6.191194927183896368e+01	2.556419370699077476e+01
3.113440725738383374e-01	2.793981424583162898e-01	8.105843437279089585e+02	1.858404942082437783e-01	-5.793290644736903694e-01	-6.300725025965941972e-01	-8.248996893280984288e-01	3.402923917835580236e-01	4.123436715131465746e+01	2.447701866778620072e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.252442901475300907e+00	2.747151346614405654e+01	6.571138581910085463e+01	2.337419161685702629e-01	5.936072349058911790e-01	0.000000000000000000e+00	1.684615586194021297e+00	1.637617346289542974e-01	6.965161061907850808e+02	3.543196680586987668e+01	2.103267184290973546e+01	5.646463864877960503e+01	2.360578858085833431e+01
6.529772451303469394e-01	2.072171492251962399e-01	8.004833295297072482e+02	3.043239365003959085e-01	-3.926608762800931074e-01	-5.232973450068879595e-01	1.845229637671129130e-01	1.828300296015441528e-01	4.182870851048285488e+01	2.925017426667558240e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.121512142026927616e+00	3.035383922882558139e+01	7.107888277715844083e+01	2.421707728099074253e-01	6.992846613790402177e-01	0.000000000000000000e+00	1.430032796698167630e+00	1.619046133652417008e-01	6.889399178551213936e+02	3.600012258263932807e+01	2.517433352980487982e+01	6.117445611244421144e+01	2.612420923341658963e+01
5.859854220642319866e-01	2.904518488277550436e-01	9.778212468992250024e+02	1.924359118285989823e-01	-4.723242091753883654e-01	-8.944661735527918989e-01	1.240946140059670105e-01	4.515584394532667356e-01	4.663782922749445703e+01	2.620101492313401437e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.678032219826786964e+00	3.018292025517129318e+01	7.283884415062847495e+01	2.303193102449985208e-01	5.617974797953867450e-01	0.000000000000000000e+00	1.780000865016716949e+00	1.940260068517028202e-01	8.189229805592181037e+02	3.905930772015993568e+01	2.194342063973834556e+01	6.100272835989828479e+01	2.527827709109521237e+01
3.777453163941661418e-01	7.273639506406680555e-01	1.032884429062729396e+03	4.678449343252363279e-01	-9.001900775542456823e-02	-9.716766143043299442e-01	3.311591327633258697e-01	1.604522688732680502e-01	4.890222686569337185e+01	2.427578698213191544e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.903021460078795801e+00	2.963637277467915965e+01	7.317801384782528373e+01	2.216872510467388091e-01	4.964147552790122986e-01	0.000000000000000000e+00	2.014444553401611326e+00	2.037978778171691263e-01	8.580203476482998894e+02	4.062328715379290855e+01	2.016599915107914853e+01	6.078928630487204998e+01	2.461906049246274009e+01
9.440386675958462037e-02	6.114617869153466528e-02	9.932689074970536467e+02	2.313195608600791542e-01	-5.024175680583901071e-01	-8.137789627695442007e-01	7.995795283679189014e-01	-3.256326114683137651e-02	4.022904832024077848e+01	2.859117756972441171e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.521421438539527049e+00	2.943878367086409042e+01	6.882022588996518664e+01	2.428508422455420146e-01	7.107097672837339175e-01	0.000000000000000000e+00	1.407044121290053740e+00	1.967772512248504024e-01	8.299517831468590430e+02	3.361448279457857780e+01	2.389014124429801811e+01	5.750462403887659235e+01	2.459838172954470181e+01
3.815294680356379753e-01	4.947974254286138240e-01	1.059890740162836209e+03	2.787513519770774550e-01	-3.512597051186601704e-01	-8.261830008620589805e-01	4.383618097680426207e-01	-9.139863664991687564e-01	4.044643678425250499e+01	2.645590360461017099e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.543095051629322256e+00	2.835002577645795796e+01	6.690234038886268308e+01	2.390673380600702447e-01	6.540972631465663545e-01	0.000000000000000000e+00	1.528824620346906693e+00	2.085560511273938933e-01	8.769825261755876227e+02	3.346674467147990839e+01	2.189050609603993891e+01	5.535725076751985085e+01	2.345776660504228772e+01
3.981371307449821928e-01	7.515248846852407016e-02	1.079886735173915213e+03	2.178070443903560027e-01	-5.629036351923294434e-01	-9.600461756279592418e-01	-2.546731978504894744e-01	8.936186706117836831e-01	4.119017733891430311e+01	2.638009546517473325e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.857963503987790865e+00	2.855557307245596732e+01	6.757027280408902925e+01	2.379899840864366789e-01	6.404462706756111068e-01	0.000000000000000000e+00	1.561411231179616665e+00	2.120664307355779321e-01	8.909403929351290117e+02	3.398343217369433944e+01	2.176456240040011636e+01	5.574799457409444869e+01	2.355941254401887974e+01
5.084947572129904225e-01	6.824108708027780412e-02	9.330638130316289107e+02	2.518262090621112281e-01	-5.716249727134565806e-01	-8.598913110308963326e-01	-1.216588052746322007e-01	-3.354601832026545272e-01	3.440636882068258018e+01	3.197020584256953768e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.605853044659900863e+00	2.886872452700739444e+01	6.637657466325211431e+01	2.496632380523337302e-01	9.291944177309231501e-01	0.000000000000000000e+00	1.076201041373002321e+00	1.860156335025054675e-01	7.867182312604213621e+02	2.901004662061219008e+01	2.695597337798667681e+01	5.596601999859885979e+01	2.434093085413482527e+01
